Country,Year,Gender,Life Expectancy at birth,BMI,Alcohol,Tuberculosis,Syphilis,Chlamydia,Gonorrhoea,Trichomoniasis,Genital herpes,Other STDs,HIV/AIDS,Diarrhoeal diseases,Whooping cough,Diphtheria,Measles,Tetanus,Meningitis,Encephalitis,Acute hepatitis A,Acute hepatitis B,Acute hepatitis C,Acute hepatitis E,Malaria,African Trypanosomiasis,Chagas disease,Schistosomiasis,Leishmaniasis,lymphatic filariasis,Onchocerciasis,Cysticercosis,Echinococcosis,Dengue,Trachoma,Yellow fever,Rabies,Ascariasis,Trichuriasis,Hookworm disease,Food-bourne trematodes,Leprosy,Lower respiratory infections,Upper respiratory infections,Otitis media,Preterm birth complications,Birth asphyxia and birth trauma,Neonatal sepsis and infections,Other neonatal conditions,Protein-energy malnutrition,Iodine deficiency,Vitamin A deficiency,Iron-deficiency anaemia,Other nutritional deficiencies,Mouth and oropharynx cancers,Oesophagus cancer,Stomach cancer,Colon and rectum cancers,Liver cancer,Pancreas cancer,"Trachea, bronchus, lung cancers",Malignant skin melanoma,Non-melanoma skin cancer,Breast cancer,Cervix uteri cancer,Corpus uteri cancer,Ovary cancer,Prostate cancer,Testicular cancer,Kidney cancer,Bladder cancer,Brain and nervous system cancers,Gallbladder and biliary tract cancer,Larynx cancer,Thyroid cancer,Hodgkin lymphoma,Non-Hodgkin lymphoma,Multiple myeloma,Leukaemia,Diabetes mellitus,"Endocrine, blood, immune disorders",Depressive disorders,Bipolar disorder,Schizophrenia,Alcohol use disorders,Drug use disorders,Anxiety disorders,Eating disorders,Autism and Asperger syndrome,Childhood behavioural disorders,Idiopathic intellectual disability,Alzheimer disease and other dementias,Parkinson disease,Epilepsy,Multiple sclerosis,Migraine,Non-migraine headache,Other neurological conditions,Sense organ diseases,Rheumatic heart disease,Hypertensive heart disease,Ischaemic heart disease,Stroke,"Cardiomyopathy, myocarditis, endocarditis",Other circulatory diseases,Chronic obstructive pulmonary disease,Asthma,Peptic ulcer disease,Cirrhosis of the liver,Appendicitis,Gastritis and duodenitis,Paralytic ileus and intestinal obstruction,Inflammatory bowel disease,Gallbladder and biliary diseases,Pancreatitis,Kidney diseases,Benign prostatic hyperplasia,Urolithiasis,Other urinary diseases,Infertility,Gynecological diseases,Skin diseases,Rheumatoid arthritis,Osteoarthritis,Gout,Back and neck pain,Other musculoskeletal disorders,Neural tube defects,Cleft lip and cleft palate,Down syndrome,Congenital heart anomalies,Other chromosomal anomalies,Other congenital anomalies,Oral conditions,Sudden infant death syndrome,Road injury,Poisonings,Falls,"Fire, heat and hot substances",Drowning,Exposure to mechanical forces,Natural disasters,Other unintentional injuries,Self-harm,Interpersonal violence,Collective violence and legal intervention
Bhutan,2019,Male,72.03,,0.077,0.067606489,0.006865248,0,0.00000658,0,0,0.0000267,0.050999999,0.094267483,0.000496207,0.0000109,0.001058595,0.000758043,0.009243115,0.016372222,0.002082466,0.003034255,0.000619319,0.000120754,0,0,0,0,0.00064569,0,0,0.00002,0.000111916,0.001657467,0,0,0.001490545,0.000105018,0,0,0,0,0.095043344,0.000594486,0.00003,0.044424531,0.028690091,0.019937344,0.006145426,0.001429444,0,0,0,0.001085557,0.029129788,0.026254062,0.078774721,0.0184315,0.028399703,0.006335616,0.021907239,0.004062937,0.002733666,0.00000279,0,0,0,0.003385322,0.0000541,0.00000615,0.004526323,0.006012467,0.005684867,0.007348233,0.003051727,0.0000518,0.00344326,0.00000798,0.013102625,0.086785635,0.005049343,0,0,0,0.005774102,0.004857402,0,0.00000196,0,0,0,0.050807507,0.020456917,0.007412812,0.00043783,0,0,0.002128637,0,0.037924773,0.034097494,0.43989202,0.199349804,0.004641482,0.037100092,0.273931489,0.029357712,0.021058205,0.122378274,0.002660786,0.001127351,0.019993948,0.00191435,0.002560758,0.007143947,0.080665651,0,0.000406663,0.017711971,0,0,0.003727679,0.001853118,0,0,0,0.002962126,0.002240876,0.000211677,0.000737869,0.01295882,0.000740806,0.011008053,0,0.001408506,0.089442991,0.001291215,0.064148006,0.002913303,0.014882433,0.037093904,0,0.026940318,0.025549472,0.013768286,0.0000452
Bhutan,2019,Female,74.39,,0.33,0.070153626,0.003759369,0.000096,0.000283035,0,0,0.000189455,0.007,0.075096731,0.000453863,0.00000861,0.0009913,0.000623806,0.007976413,0.011652109,0.002443891,0.001013301,0.000302911,0.0000648,0,0,0,0,0.000275775,0,0,0.0000855,0.000391292,0.001659807,0,0,0.002163223,0.0000735,0,0,0,0,0.082043179,0.000426245,0.0000191,0.03480264,0.02257032,0.015659348,0.004739505,0.002034944,0,0,0,0.002777599,0.013912513,0.01749991,0.039349595,0.005734049,0.006521152,0.013616479,0.022131943,0.001190996,0.0012452,0.007916436,0.030473566,0.00000174,0.014249567,0,0,0.002230547,0.001966082,0.002087838,0.006352813,0.001028438,0.003078394,0.000057,0.001276683,0.00000304,0.005453489,0.077150926,0.005915045,0,0,0,0.000200121,0.001998078,0,0.0000047,0,0,0,0.053722498,0.010953537,0.006389323,0.000563477,0,0,0.001685079,0,0.029657565,0.042427442,0.262540904,0.160901785,0.003021183,0.032268397,0.250500391,0.048391959,0.017564027,0.043169355,0.00236756,0.001027151,0.011976341,0.001059973,0.00268121,0.00355646,0.067957733,0,0.000356617,0.01617061,0,0.001940238,0.003543108,0.003462986,0,0,0,0.00430904,0.002619907,0.000148585,0.000611191,0.010654043,0.00074412,0.007590291,0,0.001099826,0.034028093,0.000609172,0.046779348,0.004955723,0.005424812,0.011990306,0,0.015677036,0.009585265,0.004552579,0.0000419
Bhutan,2015,Male,71.05,23.4,0.099,0.064381362,0.006387874,0,0.00000668,0,0,0.0000244,0.071,0.10066877,0.000933572,0.0000132,0.002265611,0.000923524,0.0099464,0.015944539,0.002685354,0.003241845,0.000693531,0.000126481,0.00000163,0,0,0,0.000721447,0,0,0.0000331,0.000185741,0.001517747,0,0,0.002386137,0.000149844,0,0,0,0,0.091298776,0.000680103,0.0000335,0.050810423,0.032740073,0.022552092,0.007143382,0.001913881,0,0,0,0.001068345,0.024601289,0.023003772,0.071899674,0.015844066,0.024888888,0.005349637,0.019603215,0.003521355,0.002349099,0.00000274,0,0,0,0.003119503,0.0000344,0.0000188,0.003842962,0.004821517,0.005039353,0.006623298,0.002765366,0.0000446,0.002939147,0.0000157,0.012065972,0.070238183,0.004761145,0,0,0,0.005160805,0.004293386,0,0.00000193,0,0,0,0,0.039270007,0.016592795,0.007306609,0.000373233,0,0,0.001964309,0,0.035981202,0.029360569,0.3717464,0.174852464,0.004044539,0.030641238,0.239735917,0.027738623,0.019929451,0.110561405,0.002637233,0.00105209,0.018035943,0.001698384,0.002203989,0.006451798,0.068671364,0,0.000364371,0.015098688,0,0,0.00332798,0.00154907,0,0,0,0.002412289,0.002902065,0.00031702,0.000712325,0.014022615,0.000753878,0.012073931,0,0.001629971,0.079424735,0.001393952,0.054774637,0.002879939,0.015845736,0.03858415,0,0.023812118,0.010363955,0.0000424
Bhutan,2015,Female,73.45,24.4,0.42,0.066806987,0.003324611,0.0000901,0.00026768,0,0,0.000179951,0.018,0.080113504,0.000811964,0.0000103,0.002171191,0.000763812,0.008729578,0.0112888,0.003079974,0.001094357,0.000348299,0.0000695,0.00000412,0,0,0,0.000300944,0,0,0.000137061,0.000635993,0.001489834,0,0,0.003305983,0.000107467,0,0,0,0,0.079485442,0.000489467,0.000021,0.040071623,0.025921394,0.017823545,0.005486271,0.002661733,0,0,0,0.00284509,0.012638498,0.015668349,0.036110558,0.004721261,0.005704813,0.011254077,0.018823182,0.000964609,0.001048753,0.006987629,0.028126418,0.00000202,0.011971445,0,0,0.00164742,0.001667775,0.001943696,0.005576383,0.00086872,0.002826618,0.0000694,0.000910878,0.00000348,0.004772274,0.064065945,0.005525149,0,0,0,0.000180521,0.001791268,0,0.00000384,0,0,0,0.041924087,0.008968904,0.006199826,0.000485997,0,0,0.001509327,0,0.028244248,0.036840325,0.225303404,0.143273439,0.002634828,0.02664212,0.217991193,0.045929706,0.016298268,0.039205733,0.002332914,0.00090206,0.010838182,0.000931768,0.002305318,0.003132042,0.058910756,0,0.000324319,0.01399232,0,0.001772399,0.003172755,0.002924442,0,0,0,0.003439244,0.003508066,0.000254951,0.000613997,0.01149698,0.000742569,0.008219273,0,0.001267209,0.030575265,0.000669735,0.039886717,0.004732254,0.005967417,0.01257372,0,0.015173118,0.008867014,0.004489734,0.0000387
Bhutan,2010,Male,69.87,22.9,0.23,0.083224908,0.005668656,0,0.00000648,0,0,0.0000217,0.065999998,0.112585713,0.002615337,0.0000171,0.001397892,0.00130498,0.015391079,0.01601396,0.003449124,0.003337802,0.000785097,0.000128926,0.001033599,0,0,0,0.000802248,0,0,0.0000442,0.000243947,0.001337311,0,0,0.003115752,0.00021483,0,0,0,0,0.105426541,0.000785176,0.0000397,0.05686515,0.042729945,0.029869728,0.009118778,0.002659434,0,0,0,0.00108362,0.020348437,0.01897942,0.066175629,0.01330967,0.020111369,0.004201959,0.016941671,0.003039084,0.002072154,0.00000613,0,0,0,0.00262105,0.000119154,0.0000285,0.003043144,0.00379831,0.004640687,0.005754842,0.002284965,0.000150874,0.00260165,0.0000307,0.011461664,0.05152517,0.004493017,0,0,0,0.004443794,0.003300059,0,0.00000169,0,0,0,0.028355826,0.012557909,0.00710364,0.000305413,0,0,0.001767818,0,0.033526137,0.023798297,0.305863815,0.150914081,0.003336959,0.023786586,0.202386032,0.025787097,0.019043188,0.098505696,0.002639805,0.001002298,0.015925776,0.001465345,0.001868095,0.005722637,0.053040333,0,0.00030743,0.012041983,0,0,0.002810987,0.001220596,0,0,0,0.001862037,0.003509826,0.000389976,0.000707935,0.01519419,0.000809427,0.013100477,0,0.00209191,0.066419851,0.001494794,0.044559576,0.002891841,0.01735516,0.039387623,0,0.026022722,0.021096737,0.013421616,0.00004
Bhutan,2010,Female,72.35,23.8,1,0.08636048,0.002913848,0.0000834,0.000246586,0,0,0.000167327,0.019,0.090009249,0.002201987,0.0000139,0.001328605,0.001079892,0.013762394,0.011612089,0.004006458,0.001176612,0.00041555,0.000073,0.000966401,0,0,0,0.000334775,0,0,0.000178602,0.000813772,0.001244481,0,0,0.004264795,0.000155076,0,0,0,0,0.089965946,0.000576215,0.0000246,0.045465453,0.034281208,0.023900198,0.00700776,0.003638451,0,0,0,0.002984821,0.011143946,0.013729711,0.032073314,0.003776857,0.004874726,0.008389752,0.015265511,0.000720434,0.000843151,0.00621458,0.025585261,0.00000999,0.009121277,0,0,0.001244403,0.001582677,0.001582777,0.004796935,0.000840365,0.002591468,0.0000983,0.000616172,0.00000718,0.004488402,0.046644366,0.005146022,0,0,0,0.000158679,0.001395883,0,0.00000274,0,0,0,0.029617796,0.006648454,0.00590328,0.000398313,0,0,0.001321154,0,0.025760032,0.029628491,0.181714919,0.121092842,0.002151286,0.020514886,0.177001428,0.041705735,0.015102251,0.03559912,0.002320325,0.000801122,0.009925631,0.000820786,0.001958255,0.002713868,0.047232336,0,0.000274904,0.011200461,0,0.001556154,0.002739142,0.002302933,0,0,0,0.002536041,0.004313769,0.000300052,0.000641788,0.012529356,0.000759749,0.008962031,0,0.001613662,0.026580149,0.000760399,0.03225687,0.004397986,0.006970926,0.013657763,0,0.015186373,0.007879095,0.006093555,0.0000359
Bhutan,2000,Male,64.88,22,1.15,0.074041976,0.006923045,0,0.00000716,0,0,0.0000204,0.015,0.193694854,0.010672237,0.0000491,0.021908144,0.004972019,0.031779025,0.018242462,0.007647251,0.00338788,0.000863054,0.000116842,0.007432112,0,0,0,0.000718972,0,0,0.000161913,0.00098557,0.000871301,0,0,0.011614954,0.000556247,0,0,0,0,0.185413494,0.001242344,0.00010182,0.084437583,0.086198943,0.05191016,0.017073148,0.00759983,0,0,0,0.001470999,0.015002197,0.013441089,0.050324183,0.00910588,0.012489149,0.002318971,0.011952459,0.002122507,0.00170781,0,0,0,0,0.001702416,0,0,0.001860265,0.001807883,0.003336545,0.004640516,0.001400096,0,0.001413182,0,0.009919131,0.028954636,0.004802286,0,0,0,0.003813616,0.002265784,0,0.00000124,0,0,0,0.014319409,0.006755352,0.006941401,0.000242097,0,0,0.00173149,0,0.033356594,0.017487672,0.205485451,0.118782738,0.00248348,0.015807627,0.147240186,0.026308687,0.022189058,0.087447202,0.003054721,0.001104009,0.015334901,0.001329169,0.001513617,0.005051594,0.035947735,0,0.000257311,0.008390376,0,0,0.002374139,0.000746456,0,0,0,0.00109184,0.006202886,0.0005822,0.000743145,0.018973159,0.00108143,0.017528368,0,0.003897338,0.04533129,0.001727246,0.030216931,0.003181452,0.02030465,0.041576574,0.113436036,0.025876994,0.018582852,0.014398295,0.000029
Bhutan,2000,Female,66.59,22.4,5.19,0.076831573,0.003822821,0.000114029,0.000337003,0,0,0.000244853,0.006,0.172182104,0.009024398,0.000043,0.021407619,0.004261817,0.030300185,0.013662323,0.007539311,0.00147952,0.000608521,0.0000783,0.007779824,0,0,0,0.000336776,0,0,0.000678102,0.003329512,0.000863981,0,0,0.014717926,0.00046275,0,0,0,0,0.166173405,0.001021883,0.0000675,0.070476403,0.07203002,0.043041164,0.013357106,0.01121243,0,0,0,0.00494184,0.009744484,0.012478856,0.025904142,0.002363289,0.003477086,0.004446382,0.0108971,0.000338448,0.000452451,0.005064213,0.027193365,0.00000164,0.005510325,0,0,0.000665926,0.001555257,0.001305481,0.003419576,0.000828322,0.002294932,0.0000404,0.000191897,0.00000264,0.004737526,0.031183057,0.005121844,0,0,0,0.00019595,0.00110216,0,0.00000179,0,0,0,0.015259131,0.003939118,0.006450413,0.000360041,0,0,0.001169418,0,0.030575389,0.02304665,0.13888622,0.110204863,0.001671707,0.013437309,0.128920751,0.043070008,0.018349289,0.036452789,0.003222744,0.00075931,0.008579525,0.000769522,0.001655368,0.002326234,0.036669831,0,0.000251898,0.008698088,0,0.001597196,0.002136975,0.00146701,0,0,0,0.001410171,0.007533217,0.000425716,0.000879582,0.016374498,0.000919816,0.012546082,0,0.003150561,0.02366871,0.001164902,0.020737947,0.004951918,0.011157016,0.016805453,0.066914036,0.018255255,0.009970784,0.005243751,0.0000269
Bolivia (Purinational State Of),2019,Male,71.15,,1.84,0.721448351,0.0616117,0,0.000307417,0,0,0.001035494,0.123,0.380157137,0.059267901,0.00024641,0,0.01910848,0.065094788,0.060500233,0.006967391,0.003344858,0.001444681,0.000285658,0,0,0.383535144,0,0.00356776,0,0,0.027008511,0.001004594,0.002470893,0,0.002332603,0.00407617,0.000907482,0,0,0,0,3.69101149,0.00752477,0.000093,0.712804298,0.55571484,0.281631592,0.090375875,0.443643509,0,0,0,0.05183925,0.057923631,0.099415079,0.439771257,0.21388474,0.321235995,0.156746468,0.593422962,0.032139099,0.048390699,0.0000352,0,0,0,0.549799044,0.016950848,0.095473373,0.027868886,0.103746647,0.540284266,0.058604114,0.022805697,0.032393714,0.068844122,0.023940008,0.241287525,1.833181182,0.159213404,0,0,0,0.318005601,0.163787464,0,0.00000478,0,0,0,1.034345809,0.463269905,0.103592025,0.009624729,0,0,0.053800673,0,0.09307485,0.695867146,5.50897513,3.176370847,0.193324059,0.718265155,1.835170615,0.103565336,0.316041364,2.331238108,0.074105026,0.06440737,0.390946808,0.018410575,0.190952728,0.211856712,2.819464952,0,0.007682037,0.278859077,0,0,0.036842789,0.02448668,0,0,0,0.024068759,0.032409276,0.002034775,0.030171785,0.268981332,0.018620331,0.239636103,0,0.01849789,1.701350272,0.036865406,0.680247318,0.09647265,0.297211832,0.170034284,0.035087706,0.843396925,0.483044127,0.919774917,0.006828509
Bolivia (Purinational State Of),2019,Female,73.13,,6,0.465405586,0.043354421,0.001925311,0.00547153,0,0,0.003506637,0.05114278,0.502770254,0.061468998,0.000209122,0,0.01172635,0.062419603,0.049027412,0.005082027,0.002285341,0.001324723,0.000265965,0,0,0.371099071,0,0.001848576,0,0,0.026938752,0.000980477,0.00196358,0,0.001131088,0.001483418,0.000918265,0,0,0,0,4.377965897,0.007836258,0.0000217,0.551887283,0.428532837,0.215855362,0.069597438,0.587298181,0,0,0,0.060110103,0.033021847,0.033894728,0.34538367,0.193520792,0.399138061,0.174826345,0.308039495,0.062903307,0.046795196,0.481912813,1.071018549,0.15134988,0.101987157,0,0,0.098853613,0.014933291,0.120337828,0.729902569,0.014763417,0.029000709,0.013158146,0.069988434,0.011121808,0.138380124,3.09363812,0.224972261,0,0,0,0.065997202,0.080217581,0,0.0000536,0,0,0,1.445041601,0.388975082,0.09582557,0.012597461,0,0,0.055234679,0,0.19887118,1.230724142,5.542324554,4.030026486,0.180912188,0.858873892,1.900188637,0.154861269,0.362063865,1.655997242,0.081861953,0.077971455,0.345989275,0.023963007,0.337968684,0.217132651,3.05917443,0,0.007082581,0.273063725,0,0.016378599,0.06367432,0.086456163,0,0,0,0.077889198,0.04017835,0.001364622,0.024815632,0.213009955,0.016352343,0.192753582,0,0.013337765,0.728531124,0.02868589,0.386171483,0.084842047,0.108660929,0.043835227,0.02213928,0.435874229,0.232069221,0.176988245,0.00218556
Bolivia (Purinational State Of),2015,Male,70.59,25.2,1.99,0.781232098,0.06438236,0,0.000334066,0,0,0.001073817,0.330000001,0.449035747,0.074208283,0.000302532,0,0.024906256,0.067557467,0.055897242,0.007611379,0.003000234,0.001414893,0.00024798,0.001597715,0,0.350926738,0,0.004674295,0,0,0.027723387,0.001044752,0.002233809,0,0.003051868,0.00396326,0.001166106,0,0,0,0,3.28197604,0.008431139,0.000125648,0.844144325,0.658063869,0.328704681,0.10838492,0.414679674,0,0,0,0.046138631,0.047721027,0.082960853,0.388456003,0.172920326,0.268514216,0.119484149,0.493544606,0.028490417,0.037780431,0,0,0,0,0.45010092,0.013707283,0.072392873,0.023873665,0.09006842,0.45545525,0.049394186,0.019357458,0.031312489,0.060635136,0.0198992,0.224598594,1.520916462,0.138834236,0,0,0,0.295676167,0.141118366,0,0.00000431,0,0,0,0,0.816726168,0.37564261,0.10073144,0.008224268,0,0,0.044700583,0,0.091121603,0.59098284,4.672059072,2.809293155,0.170169564,0.589197396,1.578868348,0.108206677,0.305035845,2.052548259,0.076927732,0.057856139,0.354566781,0.016535981,0.161916948,0.190057089,2.416515131,0,0.007186996,0.233742758,0,0,0.031010125,0.020376048,0,0,0,0.01968827,0.040952918,0.002792844,0.031990355,0.30279916,0.0199904,0.271597802,0,0.020728156,1.428322389,0.037757041,0.602886291,0.095697039,0.309731942,0.173227923,0.024493005,0.455686559,0.818004874,0.000560088
Bolivia (Purinational State Of),2015,Female,72.45,27.6,6.49,0.503972019,0.045509019,0.001833618,0.00522767,0,0,0.003435754,0.098000001,0.57045038,0.076027929,0.000253598,0,0.015442801,0.066401332,0.045462757,0.006073572,0.002204308,0.001436026,0.000248615,0.001402285,0,0.344079185,0,0.002359161,0,0,0.032524739,0.001170744,0.001783689,0,0.001466241,0.0017658,0.001116675,0,0,0,0,3.868577663,0.008623716,0.0000233,0.65701545,0.509836838,0.252917938,0.083087565,0.537961141,0,0,0,0.05505254,0.028806336,0.030779835,0.316421702,0.16028364,0.351130956,0.129446382,0.246700485,0.052603787,0.036915736,0.40630101,0.988932346,0.135203386,0.086221752,0,0,0.078604561,0.013413271,0.102955299,0.636818098,0.01385602,0.026311624,0.013230656,0.060844012,0.009714028,0.128056772,2.650057517,0.19849715,0,0,0,0.062278984,0.072498585,0,0.0000481,0,0,0,1.138642542,0.317985287,0.095443269,0.011048392,0,0,0.04602045,0,0.201448739,1.06274417,4.66913652,3.625038728,0.162617823,0.70534686,1.641902496,0.159826676,0.337686773,1.457262681,0.084307421,0.066134686,0.307146097,0.020968526,0.292518695,0.193787793,2.574673038,0,0.006299239,0.227644613,0,0.015844233,0.053170367,0.071004668,0,0,0,0.064068328,0.049901991,0.001793246,0.027298981,0.241228063,0.017440255,0.217036567,0,0.014885128,0.615677626,0.030013696,0.32922694,0.080427423,0.119607466,0.04452921,0.015420701,0.443268003,0.237538967,0.163541653,0.000552624
Bolivia (Purinational State Of),2010,Male,69.44,24.7,2.43,0.902574844,0.070306606,0,0.000312297,0,0,0.000952121,0.882999993,0.5870282,0.084169427,0.000391385,0,0.0369261,0.109753023,0.05847744,0.008176923,0.002718129,0.001338956,0.000218645,0.005020959,0,0.28600699,0,0.003881403,0,0,0.039399078,0.00173906,0.003476273,0,0.003096347,0.005580878,0.00162589,0,0,0,0,3.128019409,0.009257901,0.000172212,1.112104507,0.847440037,0.37598233,0.132318903,0.416847383,0,0,0,0.040296662,0.038573926,0.069598629,0.341066582,0.142282104,0.216586714,0.096539254,0.398365583,0.025075548,0.028652094,0.0000289,0,0,0,0.363451872,0.012773671,0.0565362,0.019563912,0.077282346,0.37407359,0.040750179,0.016646095,0.02978142,0.053440282,0.017062935,0.213221656,1.193214757,0.119997642,0,0,0,0.250417368,0.123115636,0,0.00000302,0,0,0,0.615251388,0.29030106,0.091403709,0.006585853,0,0,0.036806677,0,0.082605516,0.468736484,3.686840223,2.306349115,0.141582375,0.464025404,1.281904642,0.105142976,0.269001963,1.706641866,0.073683827,0.047393158,0.309737981,0.014125308,0.133636391,0.161915587,1.869279254,0,0.005756245,0.178100382,0,0,0.024670759,0.016030314,0,0,0,0.015474504,0.048438926,0.003551124,0.033863462,0.348073881,0.020900734,0.317041514,0,0.025291075,1.200734359,0.036954341,0.500056545,0.09091418,0.29850536,0.154671163,0.016001699,0.821824219,0.387388457,1.011257529,0.000521274
Bolivia (Purinational State Of),2010,Female,71.25,27,7.97,0.582250105,0.050000114,0.001545383,0.00440402,0,0,0.002930379,0.444999993,0.685313513,0.088650948,0.000357644,0,0.025313801,0.103034912,0.049961837,0.007243012,0.002112854,0.001403826,0.000228282,0.004979041,0,0.28382437,0,0.001963582,0,0,0.043858639,0.00179801,0.003358887,0,0.001475648,0.002515748,0.001544543,0,0,0,0,3.531141685,0.009556497,0.0000234,0.880282036,0.667051247,0.293418427,0.10347039,0.515400446,0,0,0,0.049441857,0.025213492,0.027599675,0.284589912,0.130631787,0.299215311,0.102702652,0.209863664,0.042904527,0.02831969,0.353390663,0.901156134,0.119626453,0.073825645,0,0,0.060869653,0.012258942,0.086519937,0.539264906,0.012892038,0.023143937,0.012073519,0.053435411,0.008337488,0.119938584,2.128226788,0.168058025,0,0,0,0.055136202,0.065819272,0,0.0000366,0,0,0,0.85894722,0.24898569,0.088837012,0.009142562,0,0,0.039047679,0,0.186176427,0.866974123,3.697500441,3.013834609,0.1384451,0.561711047,1.3232756,0.150640124,0.291781055,1.26419563,0.083491478,0.054682772,0.271480389,0.018513394,0.250882421,0.168695868,2.007556001,0,0.005055943,0.172278257,0,0.013373644,0.041318671,0.055967912,0,0,0,0.04989442,0.066728731,0.002142298,0.031596506,0.280011158,0.018195025,0.253161398,0,0.01821911,0.533265629,0.031493702,0.266120641,0.076192097,0.129702963,0.042028147,0.01003034,0.455143789,0.21974983,0.211872948,0.000526671
Bolivia (Purinational State Of),2000,Male,64.81,23.7,1.59,1.504935932,0.128666901,0,0.000398572,0,0,0.001092158,0.835999997,1.70366629,0.174573784,0.001636865,0,0.103886998,0.24600375,0.083418497,0.014347466,0.003003346,0.001856018,0.000261363,0.012200004,0,0.253171139,0,0.005626636,0,0,0.073529332,0.003439638,0.001112666,0,0.004617425,0.015057493,0.003004474,0,0,0,0,3.815587135,0.015609901,0.000381872,1.554334259,1.373445831,0.540111389,0.186965237,0.587546367,0,0,0,0.043129458,0.030195725,0.053744013,0.307255061,0.103448656,0.152621122,0.059757503,0.294873536,0.020849734,0.017283416,0,0,0,0,0.249757704,0.009049219,0.034388162,0.016691626,0.054164278,0.28846637,0.032113347,0.012814819,0.030667469,0.041844507,0.012663255,0.192884321,0.917027644,0.112862582,0,0,0,0.280232487,0.098828657,0,0.00000159,0,0,0,0.364903479,0.192458925,0.111634155,0.005559716,0,0,0.031062468,0,0.093267862,0.3303948,3.024856955,2.120030898,0.118864295,0.354084384,1.011580214,0.150240671,0.298084553,1.529580885,0.100630093,0.035713259,0.29478959,0.01256747,0.106650506,0.162395741,1.328940774,0,0.004920677,0.1135754,0,0,0.01750148,0.013158272,0,0,0,0.012246976,0.062865923,0.008106809,0.042670017,0.458854853,0.017070764,0.388878868,0,0.032813643,0.843984312,0.051403048,0.445442915,0.117015435,0.39765826,0.177742175,0.019616063,1.000710709,0.379580539,0.492488584,0.00043067
Bolivia (Purinational State Of),2000,Female,67.25,25.7,5.19,0.970832623,0.09959475,0.001242074,0.003515336,0,0,0.002469345,0.64300001,1.717855934,0.190938015,0.001509744,0,0.075953716,0.218401695,0.072221374,0.012884332,0.00250054,0.00218998,0.000287445,0.011799995,0,0.227849148,0,0.002648576,0,0,0.076604839,0.003340726,0.000779584,0,0.001924058,0.007564959,0.003060026,0,0,0,0,3.703443298,0.015065166,0.0000313,1.263134338,1.106419182,0.431156219,0.141606083,0.637015213,0,0,0,0.048155959,0.019253201,0.022626941,0.244250604,0.08747679,0.236113524,0.056463815,0.142645423,0.029293566,0.016908113,0.264529849,0.804105305,0.096598493,0.04828529,0,0,0.035015162,0.010335873,0.052351426,0.419824194,0.012828798,0.017169736,0.011338032,0.040489781,0.006334198,0.109442886,1.540282715,0.139659109,0,0,0,0.052343888,0.053273245,0,0.0000255,0,0,0,0.492419472,0.151795677,0.094377987,0.006452043,0,0,0.02798726,0,0.195350836,0.61350273,2.700511206,2.508274265,0.111875673,0.374997858,0.903792877,0.182801897,0.262582675,0.991100307,0.104615103,0.035220393,0.230631111,0.016113308,0.190271169,0.147249435,1.261611773,0,0.00335987,0.101682698,0,0.012848878,0.025485212,0.036617697,0,0,0,0.031716555,0.086696577,0.004356448,0.051765072,0.373093535,0.018302499,0.309574058,0,0.023871609,0.380015708,0.042643322,0.185518805,0.084141787,0.182348751,0.044404259,0.0123017,0.549272034,0.197676135,0.108652993,0.000437493
Bosnia and Herzegovina,2019,Male,74.38,,12.95,0.057435241,0.000465556,0,0.0000173,0,0,0.00000841,0,0.004406668,0.001116167,0.0000412,0.002689748,0.000227655,0.00530243,0.007105039,0.000517339,0.002286968,0.0000586,0.00000755,0,0,0,0,0.000099,0,0,0.0000506,0.003461067,0,0,0,0.0000462,0,0,0,0,0,0.228387237,0.000151247,0.00000218,0.026962075,0.007819618,0.003188284,0.003497129,0.001497588,0,0,0,0.001292864,0.117007154,0.089809981,0.331109855,0.590001339,0.255668978,0.24643576,1.656343351,0.045813705,0.023881996,0,0,0,0,0.41284939,0.008766383,0.120732549,0.171817743,0.195510047,0.060180126,0.137270073,0.007523654,0.011258987,0.056266042,0.033121217,0.105286197,0.997820172,0.018797303,0,0,0,0.084985964,0.016740003,0,0.000000836,0,0,0,0.40962866,0.178140252,0.034583475,0.010711483,0,0,0.023933442,0,0.013313903,0.186990993,4.42277307,3.30205551,0.450983918,0.609865458,0.730673324,0.033584852,0.062894653,0.421430931,0.006010805,0.003539893,0.064243793,0.011397796,0.035508579,0.06482219,0.334609217,0,0.000838912,0.022495435,0,0,0.008668662,0.003729936,0,0,0,0.005766537,0.003235676,0.0000277,0.002414203,0.017434317,0.00069679,0.012562036,0,0.000878142,0.346194615,0.008239515,0.187298627,0.037516581,0.035686647,0.023154577,0,0.109282696,0.284854349,0.036012483,0.000163237
